2.4589,0.91248,-0.005004,3.0053,-2.882,-8.0015,1.9049,5.1028,0.92422,-4.0388,-4.6093,10.132,3.9058,-17.227,15.467,3.1099,0.21078,-1.2762,-19.527,0.38319,-8.4851,2.1367,2.0245,0.16933,0.30758,-1.751,-14.817,7.0754,3.8785,6.5268,9.1421,-0.9027,12.329,-2.5171,-4.4239,5.7016,1.419,9.4196,-1.5246,4.2617,-3.8928,-3.4436,-2.1798,-16.992,-10.872,3.5243,0.2277,-5.1673,6.5631,-6.1128
-4.8634,13.698,0.69623,6.3341,6.2786,-4.6551,-0.77243,-4.3823,-5.896,7.6679,5.1907,8.5668,-14.627,-3.652,13.437,3.1684,-1.7972,-3.4903,-6.7134,10.675,-6.2064,-6.4099,-8.1515,2.5718,-4.0619,-0.49494,-0.66238,8.7485,-12.912,-0.40596,-8.0427,-12.243,3.0764,-11.105,5.7487,5.5956,-9.5702,-2.7939,7.7908,-2.1229,-1.5901,4.0306,8.4976,13.351,-10.526,5.6807,-3.7596,-8.4695,12.238,2.4699
1.0301,-11.766,4.8091,2.6087,-15.019,3.756,-8.6857,-10.323,-0.19358,-8.1785,3.1746,11.216,2.364,12.273,-0.35734,-4.0561,-1.2389,5.0468,-10.924,5.4283,1.4861,-5.07,4.9133,-2.9586,-2.061,16.149,0.98566,-12.835,-0.48319,9.3493,5.2892,-1.9887,-10.526,-1.2903,3.9741,-3.7397,6.8218,-1.429,-4.4749,0.53114,-3.9846,-4.2935,-3.3133,1.6775,-9.9675,-5.8217,-1.2253,14.461,-2.4527,-14.491
-3.253,9.0294,12.574,12.172,-11.25,-2.6397,10.64,1.3191,6.8302,-4.3338,12.919,-18.356,1.9044,1.7449,10.098,-5.7753,-11.555,0.071401,-17.32,14.762,-3.5686,-12.184,11.089,6.7771,4.0628,2.2749,-1.2362,-3.2291,-4.9516,-0.41024,6.5377,0.28099,-7.6883,-13.044,-0.5657,-10.372,3.561,12.395,6.566,-0.89308,3.9185,6.7351,-3.4467,6.6291,-14.172,1.9589,2.9725,7.8771,-1.209,7.0264
-0.70467,-9.1173,-9.6278,-4.0662,9.071,0.86001,-4.4817,0.85209,-5.1129,-9.5098,1.2017,-8.2191,-5.1779,1.7491,5.5445,-5.7,-7.2549,-12.395,-3.8203,-9.929,2.497,-4.3374,8.1455,-2.4327,10.622,-9.7679,-13.717,-2.9308,-3.7298,0.76339,-2.6816,-8.0859,-3.8107,1.67,7.0902,-2.645,6.3346,9.2235,8.6977,-4.789,4.5221,-3.5154,4.6772,7.52,-9.3635,0.89865,6.2919,4.3718,6.1493,3.1719
1.9963,2.6749,-11.228,0.58938,-1.7646,-2.9893,-1.5319,-13.127,-2.8385,3.4305,-7.6667,-6.6775,14.903,-0.30062,6.2018,1.6332,1.4702,-9.474,0.48263,9.3127,-0.84824,4.2547,4.0252,-11.07,12.494,1.2633,0.15259,-19.235,-6.2789,-5.3073,-7.8582,3.3841,-6.8032,13.225,3.9829,-8.8513,1.098,-15.093,7.7209,-5.3872,-6.7698,5.245,6.6875,-1.2265,8.5925,1.0997,-14.225,1.8876,7.0626,-1.2096
-1.6738,5.9484,-2.3676,2.2888,-1.5273,7.8376,3.4952,-2.503,13.459,3.3529,3.8887,0.17685,-11.789,2.4901,-5.2287,3.3635,-0.20181,3.1115,-0.23274,-0.53179,-5.1827,-0.53962,4.1947,-4.2669,-1.5449,5.0099,-6.8985,-4.0566,-12.366,1.2565,3.296,-7.4374,-5.7036,2.3608,2.7298,0.044949,0.41704,-3.2139,-10.005,-1.6528,-10.714,0.41007,-10.328,13.025,-4.2006,-7.187,-3.7058,-6.973,9.842,-0.72872
-4.8497,22.106,-1.8232,0.22026,16.19,3.5624,3.6915,-1.9999,4.9834,13.705,3.0379,4.2864,-4.7423,0.17621,-12.012,-5.6951,-0.17607,8.9426,2.7395,8.0696,-9.6783,5.6573,5.1777,-0.57908,-2.3981,14.072,-8.6033,18.352,-9.0864,4.5708,12.054,-5.245,11.941,-4.8924,1.2641,-13.558,8.0946,-11.752,9.2212,-4.8621,-2.2275,7.0892,14.649,4.2608,6.9215,-13.51,6.8747,-1.6491,1.961,-1.2521
9.4908,-11.716,-0.34376,-3.6411,4.1216,-5.1595,-0.94658,-17.499,-9.5334,1.9001,-0.62397,0.94574,2.1725,11.228,17,6.1583,-10.982,3.1951,4.1205,-2.4584,6.1511,14.944,11.342,-5.0334,2.5567,3.4974,-7.6341,-6.3471,9.5916,0.90138,-0.15964,-7.4032,1.7005,14.284,-0.57743,7.882,1.0738,6.1252,5.4374,0.50493,-0.26848,8.1585,-0.82757,-0.62114,0.495,4.1158,3.7029,0.67922,0.78331,6.9577
7.9053,0.23311,5.1166,-5.7786,-0.49838,-8.5563,-1.7905,-2.2831,-3.9721,1.3016,0.12474,-0.3722,1.801,-2.6084,16.716,5.6766,1.9974,2.5194,-4.6292,0.62268,8.7016,-4.4737,-1.8063,4.854,-4.2172,-3.433,-5.5186,3.793,8.7349,-6.1637,8.0727,-8.3909,-7.3248,-2.9703,6.7523,7.5344,0.29882,-7.2486,-4.5601,2.788,-6.7173,-14.101,-4.6169,3.6883,-10.885,4.8988,-1.7545,0.77067,0.53069,4.5169
-10.533,-14.134,-17.235,-4.9259,-8.7583,1.9052,2.7356,-6.2153,-7.2546,6.443,-6.6122,-4.2902,4.6179,-2.7631,-8.596,9.335,1.0474,-0.49969,1.3741,5.6259,1.5394,-10.081,-10.996,-4.4828,-14.337,-0.56951,10.684,6.6875,13.854,3.8842,0.94724,-10.917,4.9104,-5.5565,-10.702,-0.81648,-1.4285,2.8114,-11.573,-3.033,-7.9752,-0.080039,-11.372,3.5681,0.79178,-0.35814,1.76,1.4489,-4.2504,-9.3286
-8.5859,9.3109,-4.1124,1.0722,12.961,1.5881,-2.6046,7.2331,-6.5903,-5.8497,-0.96656,5.4308,-2.0279,9.0137,-4.399,11.778,-7.1615,-7.0159,5.0307,-4.6968,-3.2396,-0.14307,1.2292,-8.5584,-7.3833,6.3561,-3.417,3.1719,-10.822,6.4442,2.3503,-6.1635,-2.2004,-3.9564,1.3277,-1.281,-0.59462,1.4909,-1.1008,9.0114,3.9248,8.3799,3.7236,12.199,-0.1304,-2.6136,-2.9337,-5.8095,-7.9555,20.693
-10.996,0.423,0.28643,3.8393,-11.669,-0.60073,0.27284,-7.4475,11.5,2.3657,1.5281,4.8182,0.69966,2.1383,10.06,-2.6869,-3.9474,-1.0731,-9.4867,9.033,0.56942,-5.7805,12.834,-4.2539,-1.2378,-0.56655,3.8424,0.076261,-7.4484,4.4765,-0.70085,-9.6772,8.1473,0.75623,0.68324,15.973,-8.6391,-2.9792,17.374,5.3793,0.72474,-6.9826,0.26957,0.0062506,-1.3324,15.596,2.7586,-1.1253,-9.7052,8.3777
7.8451,-5.6086,18.611,2.4129,6.4571,2.3999,1.792,5.4731,0.90201,7.1261,4.0714,5.5749,10.339,-2.0184,0.99126,-1.9945,-3.9905,-10.831,4.5265,4.0017,-3.6069,-9.0903,1.3583,-10.751,5.7071,3.1269,-9.4809,-4.0448,-3.6729,-3.0337,1.4836,5.4012,2.2625,3.6596,-13.741,1.6463,-4.1866,6.8092,-0.72789,-1.33,2.9558,2.9308,10.676,-0.94893,7.5421,2.0703,4.6106,-7.9302,-12.362,-7.3132
0.12217,-8.8708,0.92029,5.0364,-2.6999,-14.9,-3.057,2.2475,9.0964,7.991,-3.2663,-2.8918,16.731,-0.048188,-0.27255,7.1083,-2.3268,-2.7761,-14.515,-2.9126,-0.12588,5.008,-0.20434,10.245,9.9414,-0.51839,-13.383,14.124,-1.8231,-16.495,-5.4039,4.7261,0.51202,0.039662,2.7572,-9.7587,-0.30204,2.0494,8.6963,-2.4242,-4.8673,-2.55,19.26,-8.1426,-4.0819,2.1692,-10.718,8.2525,-4.7233,-6.5037
5.6247,0.38399,-3.5658,-4.0957,-2.6989,1.654,-3.8839,8.2301,-9.6469,1.1762,4.3027,-5.4397,0.34045,-13.487,7.7772,-3.6497,-13.594,2.2084,-11.219,0.18509,-14.804,5.4037,-8.8112,-2.4711,-3.5626,9.0068,-12.228,-12.5,0.061084,1.8358,1.9984,-1.68,-0.61714,0.29618,-7.3254,6.8028,-5.6975,7.0847,6.0417,10.839,4.4724,2.3491,-7.5159,5.9819,-2.9041,8.0655,6.5493,2.9796,-9.7016,2.8826
-0.64361,1.04,-1.1184,-9.5276,-1.5956,-2.5783,0.88941,-3.6451,0.12942,1.9836,-7.9005,0.60333,10.922,7.2687,3.0621,8.1733,-6.2077,-11.652,-4.067,9.7053,11.279,3.2266,-15.414,-6.5289,5.7649,-3.1894,8.654,4.5257,6.5879,4.7545,-4.656,13.544,0.0084326,4.2913,-6.6528,-9.0832,-3.9767,12.542,0.2495,-1.393,-20.02,1.9087,-16.239,-0.12371,4.3581,0.50664,11.49,-4.8407,13.177,-3.9791
-0.396,-4.0929,5.323,-3.5685,12.387,6.0262,-3.9331,10.75,-2.1337,-10.911,0.88905,-19.675,-3.8569,-10.669,-11.211,7.4192,5.5788,-6.5049,4.0148,-1.174,-6.0428,1.6567,-0.32527,4.7665,9.4093,7.2419,1.3897,7.372,-0.51404,-2.1319,0.78875,14.682,0.34844,-11.135,-6.9234,-9.1448,8.4118,-2.2701,0.46559,12.868,-9.2926,-6.6031,2.4023,-5.076,15.067,-5.6336,-11.411,-8.5058,7.4707,0.69259
-4.0213,1.3329,-6.1268,1.1437,-0.6319,-2.5306,-0.33241,6.0748,2.9035,-6.6155,-2.0148,1.9421,8.4855,-4.4877,12.838,0.094237,-4.9106,-18.089,5.8921,-2.3672,0.24579,1.9774,-7.6285,1.4999,8.7462,-5.9099,1.1839,3.7162,-5.643,8.4694,6.3395,-2.2887,1.7009,-2.8212,12.462,4.6564,2.5305,-4.1088,1.4056,6.2979,13.395,-8.0748,4.134,13.622,-1.903,3.5045,2.917,-0.071235,1.0171,2.2331
6.3713,5.3731,1.6925,1.5392,-2.5105,14.237,-2.6673,-3.2343,1.7884,1.3123,-3.0873,2.1509,8.3704,6.8995,12.028,-1.861,6.6771,7.5882,5.5107,0.74684,12.651,-2.3219,3.9365,5.1519,-0.42104,-5.129,-8.3847,-3.3051,-11.429,-0.649,9.0449,1.3323,-8.8696,-3.8621,-9.652,2.3062,4.463,-8.3699,6.904,0.22139,3.0834,-0.73277,-3.1526,-9.072,-5.6515,-12.387,-6.1597,-1.7087,-4.9521,4.734
8.9235,0.60997,3.6541,-15.031,-1.8238,4.9546,-0.49727,8.0697,-3.8454,11.206,0.94764,-4.0857,-1.2589,3.6971,-3.071,1.4796,-5.2809,16.286,13.854,-7.7514,-6.8673,6.5004,6.8322,2.2764,12.191,-8.8659,-15.969,4.9809,0.93257,-5.9958,0.15494,4.7914,6.2447,4.9877,-11.559,-4.9532,1.4781,-0.63381,1.7569,22.49,-1.9893,0.79018,-3.5636,-5.8191,4.0965,6.5633,-1.2803,-0.30548,2.1775,-3.1653
1.4689,4.8808,-4.1239,8.4969,-18.524,5.4085,-5.3313,-0.19197,6.5406,-10.131,6.3165,-0.46052,2.6946,-0.20013,-13.011,-15.421,-1.5624,1.5741,10.206,3.4043,-4.0691,-1.7019,-9.8985,-7.4681,8.2362,0.72265,-6.4523,1.8701,0.28776,-4.672,-9.3288,-2.3051,-1.1133,-4.0958,4.416,-2.7659,2.9715,-4.7502,-3.8725,-13.478,6.9782,-2.2621,15.072,-6.8907,0.048973,0.50864,-4.384,1.5023,5.3256,-1.2385
-4.4765,-11.828,1.7834,0.77048,-14.833,5.6791,-2.8811,-2.5174,14.764,-8.332,8.9912,0.013844,-4.7868,2.4132,11.897,-4.695,-6.6187,3.9896,-2.6939,-8.5672,-2.9662,-11.507,1.3155,0.022015,10.932,3.7457,-4.5767,-5.9427,-3.3233,-16.272,7.5852,-4.049,4.9649,-5.4149,12.182,-10.973,-1.1398,6.5465,5.8297,1.6676,-7.3033,-6.694,-6.0217,-0.050587,-8.2306,22.165,8.1713,-0.89171,-19.947,12.644
-0.41826,-0.82832,2.6847,16.76,13.655,-3.8222,1.0594,2.6293,-2.13,4.0709,-2.1102,-7.8039,6.8137,-0.43591,1.2982,-0.06489,-1.1129,2.5312,-4.7179,7.0461,2.886,4.5726,9.4056,1.5375,2.3262,17.641,-3.6724,-4.7616,-4.0453,-8.2894,-3.8484,0.48047,-2.6028,0.34791,-9.3261,4.4426,-1.3094,-9.9669,-6.1338,-6.5573,-1.2319,-2.8057,1.4609,-10.2,-1.5296,9.7283,1.7999,-4.1736,0.51925,-17.753
-8.9238,-2.4062,-6.8492,-1.7511,3.1511,-0.91499,10.694,-5.1087,-5.6113,7.6538,3.6384,2.2566,6.4711,-2.4564,1.5834,0.13717,-2.1922,6.0268,5.3894,5.4017,3.3742,-1.2563,1.6723,-0.92602,-6.5428,0.28383,-6.0947,0.095709,7.1627,-6.8135,8.0302,9.4294,-2.5221,-1.0872,0.47599,7.7865,-1.9981,3.8821,-6.3591,-5.6548,-9.5951,-3.7408,-4.5516,3.133,-6.6652,5.4387,8.3781,-7.6362,2.3888,-8.7838
2.7801,0.98148,-9.2118,-1.0054,7.1748,2.4832,-1.8547,1.7804,2.9609,2.8733,-1.3175,-5.27,14.566,11.289,7.7039,0.97856,3.1995,14.607,0.84653,-1.8667,-3.8461,-12.554,5.6747,3.5042,-7.9741,-5.3118,-1.3715,3.3626,4.0248,16.493,-2.2623,-5.0709,-2.3032,-10.277,2.4842,-1.9438,2.9286,-4.0077,-6.8987,-6.1766,6.9142,-3.0941,9.7255,-0.2697,-11.774,2.172,-10.992,5.7623,-13.616,3.1241
-0.43414,-2.4264,11.724,0.082622,-20.027,2.6465,-5.6815,2.974,-2.4512,6.9082,5.4366,-4.0503,3.9351,3.1364,22.038,-1.9709,7.9941,-14.469,-1.1609,5.868,9.2698,0.97443,3.5959,5.9599,-4.2282,-16.278,8.7382,7.3363,-12.895,0.95879,4.6945,-0.43285,0.14709,6.3669,6.0411,-5.5405,-5.4292,-13.722,-4.3364,-3.326,5.8257,-12.796,1.5506,-0.72831,-14.188,9.1004,10.926,-12.092,-5.5887,-4.9329
7.3449,4.6234,9.22,0.24629,-8.1363,3.4249,5.3783,7.6672,12.137,-2.791,-3.7743,-13.215,10.947,11.711,0.67332,7.3591,3.6403,11.338,-7.6266,-4.7564,8.0418,5.0716,2.8496,-4.9826,20.869,0.047531,-0.908,-14.465,-1.5621,1.4371,7.4009,-0.38016,-0.96051,-3.6543,2.4178,8.7367,5.1899,-9.1933,-2.8992,0.28873,-0.16354,-11.703,-0.86514,-2.2212,2.5017,4.9855,1.4247,2.2572,-11.659,2.3104
3.1557,-0.84356,8.4227,1.9882,-10.287,-2.4519,3.0119,-10.022,11.462,6.9179,7.3341,3.5901,-11.021,3.4008,3.4993,-2.3574,-1.5419,4.8528,-2.8561,-3.6221,3.4726,-4.4208,0.32962,16.433,3.3703,12.375,-10.542,-0.82122,1.8108,-1.7281,6.3398,-12.681,-10.918,14.636,0.65351,3.2964,4.0713,-4.9309,4.7021,2.1648,-2.5118,11.956,-2.6867,10.11,-5.4937,0.48639,-7.0417,18.273,10.112,11.714
-8.857,1.9764,1.0949,-4.6295,3.6475,-9.965,-9.1245,-6.094,0.53704,0.33433,-7.7923,0.81159,-1.3919,-1.5853,-4.7275,-2.8722,6.4238,-0.4376,-18.401,-11.114,-7.5116,-8.9289,-3.8471,-6.6858,22.621,12.049,11.815,-10.038,-3.3778,-0.52609,6.6422,-6.6243,-0.98033,3.7684,-5.7929,-7.0766,-5.4891,8.4601,11.654,7.1848,2.4266,-7.1897,0.14184,-2.3488,-1.3917,-2.7577,-1.5302,-6.6968,-4.8566,3.681
9.2725,10.326,3.0682,9.2081,-7.5358,2.9701,-4.6247,-5.7552,-5.0076,5.3787,-3.7405,22.821,5.2887,-2.0565,11.791,11.615,-5.3252,7.0337,9.4351,-11.568,3.2422,-9.5036,12.891,-13.029,-10.61,5.8765,-0.73095,11.651,4.6444,4.7563,12.55,1.8982,-10.597,-1.3043,13.374,-1.3307,4.1188,7.4423,-6.6505,1.9078,-9.5144,-1.3895,6.0487,-9.7342,-1.3713,-5.3926,-4.8662,7.5299,2.7039,3.9675
-6.2422,-16.553,0.22079,6.753,4.5011,-4.5802,0.37244,-4.5298,13.4,-11.629,-6.2473,-6.8826,6.1802,-1.9728,-2.7813,4.6833,15.463,2.0607,0.9037,6.628,3.1596,-1.6015,-0.41103,-0.08199,1.1735,5.3702,-6.512,-3.0459,13.978,-4.7404,-5.2852,-1.7256,11.897,1.4447,-6.5665,-4.4021,2.4231,7.4732,-5.4289,10.883,7.671,3.5822,6.9283,6.9856,-0.19094,-7.2427,-5.4136,-8.654,-6.1971,2.3287
-2.3183,7.3699,1.6922,-1.629,-12.263,1.254,-3.6877,-1.464,10.977,-4.7586,-7.017,0.46999,19.007,10.473,1.8019,6.3412,1.331,-0.55424,-0.21806,8.0972,-2.6997,0.11364,9.3376,-6.9287,7.0723,4.8121,0.061831,8.2189,-2.2428,1.828,-6.3374,0.4887,0.041415,3.4762,-19.509,1.154,0.83596,0.99014,2.5066,-4.1899,4.4222,6.406,4.6353,-5.934,-6.7149,8.4608,1.9985,5.3615,-2.1272,-8.3497
-1.1144,5.9492,-8.4033,8.0977,-6.6892,7.9341,-2.2698,-2.0153,5.0234,0.81765,-2.6636,11.733,-20.369,-12.088,15.789,-5.7601,1.7682,9.1019,12.377,-5.1211,-2.3831,2.1425,-6.5044,1.8621,12.879,4.518,-11.467,-8.8318,-0.88406,-12.319,15.372,9.1756,-2.7001,-7.7315,6.1811,-6.5671,-1.5831,8.364,4.0886,-0.73327,4.0069,13.545,-0.96147,10.845,-0.45945,2.477,7.7008,-4.5372,3.4123,12.757
10.773,9.787,-7.2475,4.6391,1.832,-9.9829,-1.2449,-0.65512,-19.169,4.7621,8.9851,1.1352,-1.0654,3.1697,-0.04311,-9.5755,-7.088,4.2708,3.2912,-5.5754,-6.3615,-8.5083,-2.1661,-5.9446,-10.519,12.322,12.191,1.2831,-1.957,3.9665,-1.7463,-5.4144,5.4257,6.3001,0.66017,1.7176,5.9051,-0.2713,2.5113,5.3873,-7.9162,-1.8596,0.66668,9.8004,-15.609,-4.5067,-12.248,-5.0958,-3.9035,-7.468
4.4657,1.6759,-6.6721,-5.0041,-1.1339,-3.0924,-14.36,0.50997,-2.4667,1.6547,-4.0292,-11.845,1.9336,-8.2075,1.9894,6.5158,-9.5114,-0.8466,1.0706,-1.161,2.2135,5.5225,-1.6386,7.385,-6.9191,-3.5127,-7.9773,3.8116,-1.5256,-1.7844,5.5498,-6.4055,-8.0615,-4.6045,8.7287,-5.9402,-1.1421,-6.7009,6.4907,-2.0773,5.3192,15.545,-0.024482,1.7258,6.3653,0.046352,-2.4253,-7.244,-1.7886,5.0944
-2.6931,5.998,-7.1835,0.87614,-2.3134,-2.7456,4.3662,-2.696,3.8889,11.425,15.483,-0.38263,0.86395,-9.4092,-5.6734,1.92,2.923,3.461,6.4698,0.96833,-4.4274,8.9009,-7.7112,-2.3444,10.569,-7.2568,7.416,-4.6218,1.077,1.7111,-11.692,3.3163,4.0151,-7.6953,4.2658,13.924,-2.0943,-8.0359,-1.448,-2.6572,-1.9489,-0.34069,-1.8351,7.1638,10.491,-2.938,1.9153,-1.8952,4.382,10.956
-19.291,6.7994,2.5179,-12.649,-6.0289,7.4418,1.9967,-0.94292,2.6712,2.366,2.1741,-1.1886,-11.043,-4.8528,-3.7071,-3.04,-10.062,13.967,2.6855,-5.7956,-6.699,-3.6705,-5.112,-6.8058,-0.57337,4.0606,1.7497,-7.152,-8.9843,9.6677,2.286,-0.24347,-1.0553,-6.1431,-2.3344,-4.9098,5.5098,1.0775,9.3863,3.4692,7.9789,14.226,10.038,4.3227,-2.2462,-4.5092,1.3812,4.8106,-6.251,-10.956
5.4385,-9.3254,1.8188,11.831,2.5689,9.1021,4.3606,6.4684,8.5331,-8.4858,5.0379,10.34,6.8759,2.8453,-5.5422,1.4858,-10.903,-18.27,-3.7296,5.9042,0.41842,1.8604,-8.2637,12.791,-4.3435,1.8569,6.3288,2.8357,5.8779,1.3594,-15.761,6.7715,7.9733,8.5025,-5.3912,1.8571,-1.3724,-4.7373,-4.0151,17.64,-0.086021,-3.7472,-4.3326,-8.0238,5.4105,-0.80534,5.1775,-2.1909,3.661,-3.1916
1.9724,-11.151,-7.9117,9.3718,-0.81992,-6.323,-3.3132,2.8435,-2.764,4.3419,0.91559,-10.264,-6.1843,-6.3523,-3.5682,-1.0798,6.7335,-3.7845,-7.953,-2.5225,7.054,12.794,-14.333,-6.2087,-13.081,1.8708,-4.6642,4.7052,-5.3532,-4.106,3.3223,-3.7927,3.0013,-21.791,-4.5303,-2.3006,-0.23356,12.119,-8.5019,2.9819,0.34172,7.9924,0.67656,-3.5285,6.9555,-1.9647,4.4534,-6.2115,14.048,3.1216
9.0669,1.3755,-3.3809,-7.0741,4.9912,-1.5345,5.1851,-4.0444,-12.2,-4.5641,3.9911,14.075,-7.172,-0.82555,4.7534,8.0983,-7.9803,9.8275,-9.4954,1.9255,0.49467,6.6963,-4.519,5.2184,-10.445,3.3397,1.7563,7.7678,4.4008,-7.4109,2.924,3.7431,0.99085,-9.7072,2.417,4.9428,2.0794,-10.097,-10.053,10.788,-11.37,-2.0765,3.2274,-1.9994,2.8252,10.101,0.9914,-3.4196,4.2762,0.91692
5.9744,-4.0066,-3.7887,4.5888,9.601,-9.1736,8.9179,15.451,6.8029,-17.999,7.2405,-8.2974,14.84,5.3831,-6.2172,5.4567,-0.99844,4.7052,-1.2869,3.9103,2.1031,11.321,-8.037,-7.0506,-4.81,6.0917,7.7348,-0.098687,-8.868,-7.0201,4.7131,6.8569,1.1845,4.858,9.4017,-5.6163,3.5777,-11.38,-5.5521,-6.9274,18.993,-9.4458,-2.0981,-1.4151,2.7625,-2.9006,-3.6444,-6.0312,-8.2699,-0.038515
10.57,2.1481,3.208,11.598,0.1585,-1.0394,-0.63901,-5.9484,3.4404,-10.761,-9.1958,-9.581,2.8536,-6.6431,1.5846,2.0796,4.1139,1.0742,-6.1314,2.6125,0.25367,7.9776,-10.428,-13.209,6.9876,-2.3382,5.6275,6.8472,-4.7896,-2.3387,11.099,-4.2059,-1.0715,12.078,-2.355,11.958,-2.9575,-1.545,9.0353,-2.7245,-2.1521,4.3837,-2.5715,1.1624,-1.6779,14.474,-4.1959,-8.8617,-2.5759,15.248
-4.5601,5.509,-10.671,5.8625,-3.6017,-4.4254,-2.0381,14.901,1.5638,4.6609,1.2248,2.0672,1.5665,-5.6542,-4.7534,-0.47443,-4.1124,-7.9884,2.8489,-0.31889,-8.9164,2.4661,-2.0695,1.2211,9.6286,11.243,-22.465,16.786,8.57,-2.7794,-3.4903,2.2024,3.8885,3.055,-8.1448,-11.266,9.1824,-3.6343,-12.741,-3.5834,9.1749,-5.4672,-6.4845,2.7422,1.6979,-7.6569,-4.2551,-2.9995,8.2371,-6.007
-3.9142,7.4146,4.4783,-6.9816,5.3966,-10.772,-1.6951,0.47306,2.5967,3.8136,3.6789,1.931,4.0855,0.15804,-7.2329,-8.0052,2.4512,-3.2979,-17.958,-7.846,4.7825,-0.79544,1.3652,6.2354,-0.16964,-3.8185,-2.5608,4.3427,0.17397,-1.1777,-9.5184,7.8069,-3.6737,-1.5752,-10.556,-5.9105,1.8769,10.913,-8.2979,3.7396,-5.6151,2.5795,-4.5056,-12.645,-3.1529,4.5071,-1.914,-11.194,-2.1433,11.443
0.52696,5.4291,1.4477,-9.5551,-3.2299,-10.922,-4.7163,-3.9546,-1.4578,2.441,6.6928,-16.713,6.0118,-2.9595,-7.0683,4.4943,1.8413,2.3576,12,-8.9788,1.5621,18.847,1.449,10.229,8.8728,4.4147,-9.1927,3.1103,-10.895,-1.9242,-0.1427,-7.1885,2.7673,-3.8528,6.636,-0.62436,1.9065,-0.64793,2.6089,5.1258,-1.903,-1.9315,-4.3859,3.8352,2.0056,-0.76506,-6.8058,-1.8061,-2.3891,-26.038
19.535,-0.82619,-5.4065,-3.4875,2.3668,-8.4045,-6.1356,-4.3128,-2.0373,5.2398,-7.3412,8.7182,-13.582,-0.33005,0.098726,0.81189,-10.266,1.153,-17.163,-7.4061,-0.29194,2.0935,-3.0547,7.1268,2.653,-5.6936,-15.002,-5.2527,-12.855,-2.486,-15.9,13.261,5.3422,-8.511,-6.7403,5.8694,-2.8178,-10.566,-0.0086479,-0.16886,6.7002,8.8245,-16.239,2.3886,2.4958,5.52,9.534,-0.58772,4.4978,-4.036
-0.30268,3.0859,-7.1396,-10.459,8.7426,10.247,2.025,-4.5566,-5.3845,12.006,-7.1813,-0.91977,-22.773,6.6141,-0.23484,-9.3835,5.6163,-7.274,1.3524,7.4606,-6.5804,2.3638,4.938,6.7326,-4.7712,-4.1288,6.1107,-7.5795,0.68985,-4.6501,1.4422,12.458,-6.13,-1.1294,-4.3675,4.1755,6.4397,-7.7741,-0.84762,-17.819,-9.4604,14.749,6.0613,-3.662,17.229,-14.851,-6.7858,5.8987,1.6293,4.756
-5.0123,-0.56016,-7.7174,9.4623,5.9322,17.319,-0.24484,2.7186,2.9992,4.4216,3.6173,5.5793,6.4094,-5.0819,6.3256,1.9229,2.6185,1.5454,-2.6037,-1.2615,0.034895,0.87713,-7.6346,4.4439,-8.2582,-5.5765,-6.2007,-11.036,-0.79905,9.3062,3.6104,4.6271,-2.2427,1.0102,-7.6139,9.2902,-3.5995,9.2811,1.0407,7.009,-9.5419,-12.708,12.649,-3.945,-9.3154,-9.6196,7.5256,-2.1187,-13.071,-4.0112
7.3861,2.1078,-8.4996,8.4877,4.3859,3.4823,-2.0935,10.824,-8.2505,-7.2328,-2.2594,-7.6122,-10.64,9.0201,-8.8256,-2.3299,-1.5635,1.2556,3.8951,-2.118,-7.6321,1.928,4.6982,-1.4491,1.3847,-5.5942,3.9529,10.951,0.55473,-10.732,-3.1867,-15.344,3.3444,-4.969,-10.422,-5.6235,8.4121,-11.13,-0.75603,-2.9499,8.759,-4.0887,-9.0121,-0.52479,-3.5834,-12.476,11.865,4.4633,-15.904,7.6605
-3.7786,-3.1608,-0.12333,-3.4464,7.3604,-1.8616,12.922,4.1052,-4.9041,-1.2068,0.43623,5.566,1.6745,-4.3869,10.732,-7.4547,-6.5932,8.2214,5.8221,0.09461,4.0009,3.0028,-1.7931,-12.716,-13.291,3.4116,-8.747,0.9767,-4.0968,5.3963,7.0143,8.3627,-9.5774,-10.059,-19.173,-7.2904,-5.101,8.759,-3.5382,-2.7137,-2.9792,-5.3182,9.7042,0.33199,3.2358,-5.7509,3.1208,6.3433,-3.5464,-5.5553
7.9239,-6.7741,-0.36029,3.3501,2.0271,-2.4503,-2.2194,-2.5621,-8.6946,12.396,1.4641,1.3568,1.5971,-14.443,0.82534,-5.2347,-3.7827,-5.0903,-5.8211,0.32405,-0.6707,9.7044,-5.9884,0.79807,10.177,-2.9992,0.33871,-7.9168,18.637,4.1233,3.8906,0.64746,-12.789,0.62797,9.8919,7.3897,6.6979,-7.5236,6.7854,1.5653,8.5808,0.96151,3.9892,0.17837,-3.6383,5.6051,-0.59834,0.84325,4.6781,-1.5161
-5.9158,-14.953,6.9679,-4.2513,-9.6769,-11.381,10.402,-3.6883,-8.8818,-4.027,0.15412,-1.0261,-2.8778,-9.8953,9.33,1.77,3.3903,8.5513,11.629,-18.013,-7.1693,1.2945,-10.757,-2.0889,17.235,-0.27588,5.9698,3.4512,-9.9359,-4.5409,-3.5897,-3.6131,5.3566,-18.77,3.531,-1.4624,0.15329,7.4432,7.6093,-1.2058,3.4395,20.329,8.9482,-0.44103,-6.6312,-14.092,-4.1683,-12.008,4.3357,3.3506
